ID,Name,Gender,Birthday,Age,Alive,Death,Child,Spouse
I1,"['Dana', '/Faustino/']",F,"['4', 'OCT', '2001']",19,True,,F1,
I2,"['Michael', '/Faustino/']",M,"['12', 'APR', '1800']",200,False,"['10', 'OCT', '2000']",F2,F1
I3,"['Lilibeth', '/Ajero/']",F,"['10', 'NOV', '1800']",220,True,,F3,F1
I4,"['Joey', '/Faustino/']",M,"['12', 'FEB', '2003']",-2,False,"['9', 'SEP', '2001']",F1,
I5,['/Ajero/'],M,,,,,,F3
I6,"['Erica', '/Lee/']",F,"['12', 'NOV', '1920']",109,False,"['9', 'NOV', '2030']",,F3
I7,"['Jing', '/Ajero/']",F,"['8', 'NOV', '1960']",58,False,"['10', 'AUG', '2019']",F3,F4
I8,"['Tom', '/Carino/']",M,"['9', 'NOV', '2021']",-1,True,,,F4
I9,"['Sarah', '/Ajero/']",F,"['12', 'NOV', '1969']",51,True,,F3,F5
I10,"['John', '/Cardenas/']",M,"['9', 'NOV', '1969']",51,True,,,F5
I11,"['Ryan', '/Faustino/']",M,"['8', 'AUG', '1920']",100,True,,,F2
I12,"['Erica', '/Faustino/']",F,"['11', 'AUG', '1920']",100,True,,,F2
I13,"['Kyle', '/Faustino/']",M,"['8', 'SEP', '1950']",50,False,"['13', 'OCT', '2000']",F2,F6
I14,"['Lily', '/Balleras/']",F,"['9', 'OCT', '1950']",70,True,,,F6
I15,"['Maggie', '/Faustino/']",F,"['8', 'DEC', '1998']",,,,F1,
